headline,extracted_text,link,sources,category,timestamp,keywords
Mimpi Kiai Jelang Pelengseran Gus Dur dan Doa untuk Megawati...,"['JAKARTA, KOMPAS.com  - Dua puluh satku tahun lalu, Presiden ke-4 RI Abdurrahman Wahid atau Gus Dur dilengserkan lawan politiknya.', 'Setelah mendapatkan serangan bertubi-tubi, termasuk dari Partai Poros Tengah yang mengusungnya, mandat Gus Dur akhirnya dicabut Majelis Permusyawaratan Rakyat (MPR).', 'Putri kedua Gus Dur, Zannuba Ariffah Chafsoh Wahid atau Yenny Wahid mengungkapkan keluarganya sudah memperkirakan terjadinya peristiwa bersejarah itu.', 'Sebagai bagian dari Nahdlatul Ulama (NU), keluarganya lekat dengan hal-hal spiritual. Menurut Yenny, beberapa waktu sebelum Gus Dur lengser , sejumlah kiai memberitahu sebuah isyarat kejatuhan Gus Dur.', '“Kami telah diberitahu oleh kiai-kiai, beberapa waktu lalu ada salah seorang kiai yang memperoleh mimpi setelah melakukan istikharah, dan setelah melakukan tirakat yang cukup lama,"" kata Yenny di Istana Merdeka sebagaimana dikutip dari Harian Kompas edisi 25 Juni 2001.', 'Yenny mengatakan dalam mimpinya, kiai tersebut sedang bersama Gus Dur di tepi laut. Tiba-tiba, seseorang mencuri sandal mantan Ketua Pengurus Besar Nahdlatul Ulama (PBNU) itu.', 'Setelah itu, lanjut Yenny, tersedia sepatu dan selop. Gus Dur kemudian memutuskan memilih mengenakan sepatu.', '“Bapak memilih sepatu sambil berkata pada teman-teman perjalanannya, \'Ayo kita lanjutkan lagi dan pemandangan di pinggir lautan itu sangat indah\',"" ujar Yenny.', 'Menurut dia, mimpi itu ditafsirkan bahwa pelengseran ayahnya bukan akhir cerita. Mimpi itu bahkan isyarat perjuangan Gus Dur masih panjang. Ibarat kalimat, Yenny memaknai pemakzulan itu tak ubahnya tanda koma.', 'Pada hari-hari setelah lengser, keluarganya lebih memikirkan bagaimana kondisi kesehatan Gus Dur.', '“Kami sekeluarga, menginginkan bapak agar konsentrasi dulu pada kesehatannya karena beliau masih sangat dibutuhkan oleh bangsa ini,” kata Yenny.']",https://nasional.kompas.com/read/2022/07/24/14310591/mimpi-kiai-jelang-pelengseran-gus-dur-dan-doa-untuk-megawati,KOMPAS,nasional,2022-07-24,[]
Murka Gus Dur Kala Para Menteri Tolak Dekrit: Kalian Semua Banci!,"['JAKARTA, KOMPAS.com - Pada 23 Juli 2001 dini hari, dunia perpolitikan Indonesia mencatatkan sejarah baru dengan keluarnya maklumat atau dekrit Presiden ke-4 Abdurrahman Wahid .', 'Tujuan Gus Dur mengeluarkan dekrit tak lain untuk menjaga stabilitas negara akibat gejolak politik yang terjadi. Ketika itu, posisi Gus Dur juga sudah di ujung tanduk, MPR bersiap menggelar sidang istimewa untuk mencopotnya.', 'Sidang istimewa ini buntut dari sejumlah sejumlah kebijakan Gus Dur yang dianggap kontroversial dan membuat elite Senayan meradang.', 'Beberapa jam sebelum Sidang Istimewa MPR digelar, Gus Dur lebih dulu mengeluarkan dekrit di Istana Merdeka, Jakarta, tepat pukul 01.30 WIB.', 'Ada tiga poin dalam dekrit tersebut.', 'Pertama, membubarkan MPR dan DPR.', 'Kedua, mengembalikan kedaulatan ke tangan rakyat dan mengambil tindakan serta menyusun badan yang diperlukan untuk menyelenggaran Pemilu dalam waktu satu tahun.', 'Ketiga, menyelamatkan gerakan reformasi total dari hambatan unsur-unsur Orde Baru dengan membekukan Partai Golkar sambil menunggu keputusan Mahkamah Agung.', 'Beberapa saat sebelum dekrit tersebut resmi dikeluarkan, ternyata terjadi silang pendapat dari kubu pemerintah itu sendiri.', 'Hal ini terjadi ketika Menteri Koordinator Politik, Sosial, dan Keamanan, Agum Gumelar dan Panglima TNI Laksamana Widodo Adi Sutjipto mendatangi mendatangi Istana Merdeka pada malam harinya, 22 Juli 2001 sekitar pukul 23.30 WIB.', 'Dikutip dari buku Hari-Hari Terakhir Gus Dur di Istana Rakyat (2009) karya Andreas Harsono dan kawan-kawan, Agum Gumelar dan Widodo AS menyampaikan pendapat kepada Gus Dur berdasarkan hasil rapat para petinggi militer di Departemen Pertahanan, beberapa jam sebelum keduanya mendatangi Istana Merdeka.', 'Pendapat disampaikan langsung oleh Agum Gumelar di ruang kerja Gus Dur.']",https://nasional.kompas.com/read/2022/07/24/13043291/murka-gus-dur-kala-para-menteri-tolak-dekrit-kalian-semua-banci,KOMPAS,nasional,2022-07-24,[]
BNPT Investigasi Dugaan Aliran Dana ACT ke India dan Turki,"['JAKARTA, KOMPAS.com - Badan Nasional Penanggulangan Terorisme (BNPT) menyatakan sedang melakukan investigasi dugaan aliran dana mencurigakan Yayasan Aksi Cepat Tanggap ( ACT ) ke India dan Turki.', 'Kepala BNPT Komjen Boy Rafli Amar mengatakan, pihaknya sedang melakukan kerja sama internasional guna mendalami aliran dana yang dicurigai terkait dengan pendanaan terorisme.', '""Sementara dua negara itu yang dicurigai ada pihak-pihak penerima dan proses investigasi sedang berjalan,"" kata Boy saat ditemui awak media di acara Hari Ulang Tahun (HUT) ke-12 BNPT di kawasan Pantai Indah Kapuk (PIK) 2, Jakarta Utara, Minggu (23/7/2022).', 'Boy mengaku hingga saat ini pihaknya belum mengetahui secara pasti jumlah rekening yang tercatat melakukan transaksi keuangan yang diduga terkait aktivitas terorisme di sejumlah negara.', 'Ia hanya menyebut transaksi itu tidak hanya berupa transfer. Yayasan ACT juga diduga menerima aliran dana.', '""Ada terkait organisasi dan perorangan, ada seperti yayasan seperti itu,"" tuturnya.', 'Sebelumnya, Kepala Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK), Ivan Yustiavandana merilis laporan dugaan transaksi mencurigakan Yayasan ACT ke sejumlah negara yang ditengarai terkait aksi terorisme.', 'Ivan menyebut transaksi itu dilakukan dalam beberapa tahun oleh pengurus ACT. Transaksi juga dilakukan oleh beberapa individu anggota yayasan kemanusiaan tersebut.', '""Misalnya, salah satu pengurus itu melakukan transaksi pengiriman dana periode 2018 dan 2019, hampir senilai 500 juta ke beberapa negara. Seperti ke Turki, Bosnia, Albania dan India,"" kata Ivan dalam konferensi pers Rabu, (6/7/2022).', 'Yayasan ACT diduga melakukan penyelewengan dana donasi kemanusiaan untuk fasilitas mewah para petingginya. PPATK juga menduga dana tersebut mengalir ke beberapa perusahaan yang terafiliasi dengan pendirinya.']",https://nasional.kompas.com/read/2022/07/24/13014091/bnpt-investigasi-dugaan-aliran-dana-act-ke-india-dan-turki,KOMPAS,nasional,2022-07-24,[]
Presiden Jokowi Tak Hadiri Grand Launching JIS Hari Ini,"['JAKARTA, KOMPAS.com - Kepala Sekretariat Presiden (Kasetpres) Heru Budi Hartono memastikan bahwa Presiden Joko Widodo tidak menghadiri acara Grand Launching Jakarta International Stadium ( JIS ) yang digelar hari ini, Minggu (24/7/2022).', 'Menurut Heru, ketidakhadiran Presiden Jokowi dalam acara itu lantaran ada agenda lain yang telah telah dijadwalkan sebelumnya.', '""Tidak hadir, ada agenda lain,"" ujar Heru kepada Kompas.com, Minggu pagi.', 'Kendati demikian, Heru tidak menjelaskan secara terperinci agenda apa yang akan dihadiri Jokowi tersebut.', 'Sebelumnya, Gubernur DKI Jakarta Anies Baswedan berharap seluruh tamu yang diundang dalam acara peluncuran JIS dapat hadir termasuk Presiden Jokowi.', 'Hal tersebut disampaikan oleh Gubernur DKI Jakarta Anies Baswedan di Gedung Balai Kota, Medan Merdeka Barat, Jakarta Pusat, Sabtu (23/7/2022) sore.', 'Adapun Pemerintah Provinsi (Pemprov) DKI Jakarta bakal meresmikan Jakarta International Stadium (JIS) dalam grand launching yang digelar pada hari ini.', 'Terdapat sejumlah band Tanah Air yang bakal memeriahkan grand launching JIS , yakni Dewa 19 featuring Virzha, Setia Band, dan Kotak.', 'Acara tersebut bakal dimulai pukul 16.30 WIB. Tak hanya itu saja, terdapat pula laga persahabatan antara Persija dan Chonburi FC, klub liga 1 dari Thailand.', 'Laga persahabatan ini bakal dimulai pukul 18.45 WIB.', 'Akun Instagram Pemprov DKI, @dkijakarta, menyatakan bahwa laga persahabatan antara Persija versus Chonburi FC bisa disaksikan secara langsung melalui RCTI.', 'Sementara itu, penampilan Dewa 19 featuring Virzha, Setia Band, dan Kotak, bisa disaksikan di secara langsung di akun YouTube Pemprov DKI Jakarta.']",https://nasional.kompas.com/read/2022/07/24/12172681/presiden-jokowi-tak-hadiri-grand-launching-jis-hari-ini,KOMPAS,nasional,2022-07-24,[]
Polri Pastikan Belum Ada Tersangka Kasus Pembunuhan Brigadir J,"['JAKARTA, KOMPAS.com - Direktur Tindak Pidana Umum Bareskrim Polri Brigjen Andi Rian memastikan, penyidik Polri belum menetapkan tersangka dalam kasus Brigadir Nofriansyah Yosua Hutabarat atau Brigadir J tewas di rumah Kadiv Propam nonaktif Irjen Ferdy Sambo, 8 Juli 2022.', '“Sampai saat ini penyidik belum menetapkan siapa pun sebagai tersangka,” kata Andi kepada Kompas.com, Minggu (24/7/2022).', 'Dengan demikian, informasi mengenai Polri sudah menetapkan tersangka dalam kasus ini terbantahkan.', 'Adapun informasi mengenai Polri sudah menetapkan tersangka diungkap oleh pengacara keluarga Brigadir J, Kamaruddin Simanjuntak.', 'Komaruddin menyebut sudah ada satu tersangka yang ditetapkan oleh penyidik pada kasus dugaan pembunuhan berencana atas kliennya.', 'Pernyataan tersebut disampaikan Komaruddin saat mendampingi keluarga Brigadir J memberikan keterangan di Markas Polda Jambi, Sabtu (23/7/2022).', '""Sudah ada tersangka. Yang pertama yang sudah mengaku dulu sebagai pelaku. Nanti dikembangkan kepada yang lainnya,"" klaim Kamaruddin, dikutip dari Tribunnews.com.', 'Seperti diberitakan sebelumnya, Komaruddin melaporkan dugaan pembunuhan berencana dengan penganiayaan berat.', 'Laporan sudah diterima Bareskrim Polri, Senin (18/7/2022). Laporan lain yang akan disampaikan adalah pencurian dan penggelapan ponsel milik Brigadir J, penyadapan secara ilegal.', 'Kasus ini, menurut Kamarudin, banyak kejanggalan, karena jasad Brigadir J menunjukkan adanya dugaan penyiksaan.']",https://nasional.kompas.com/read/2022/07/24/11074071/polri-pastikan-belum-ada-tersangka-kasus-pembunuhan-brigadir-j,KOMPAS,nasional,2022-07-24,[]
BNPT Lakukan Kerja Sama Internasional Usut Aliran Dana Mencurigakan ACT,"['JAKARTA, KOMPAS.com - Kepala Badan Nasional Penanggulangan Terorisme ( BNPT ) Komjen Boy Rafli Amar mengungkapkan pihaknya tengah melakukan kerja sama internasional guna mendalami aliran dana Yayasan Aksi Cepat Tanggap ( ACT ) ke luar negeri.', 'Sebagaimana diketahui, beberapa waktu lalu Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) merilis temuan dugaan aliran dana dari ACT ke beberapa negara yang dinilai berisiko terkait dengan terorisme.', '""Karena objek penerima sumbangan ini berada di luar negeri, maka kerja sama internasional saat ini sedang dilaksanakan,"" kata Boy saat ditemui wartawan di kawasan Pantai Indah Kapuk (PIK) 2, Jakarta Utara, Minggu (23/7/2022).', 'Boy mengatakan BNPT dan aparat penegak hukum (APH) telah menerima laporan dugaan transaksi keuangan ACT yang dinilai mencurigakan.', 'Karena itu, kata Boy, pihaknya perlu melakukan koordinasi terkait kekuatan hukum yang dimiliki Indonesia guna menangani kasus tersebut.', 'Menurutnya, saat ini BNPT masih perlu mendalami pihak yang menerima aliran dana tersebut.', '""Karena ini berkaitan dengan pihak-pihak yang diduga kuat terkait dengan jaringan terorisme,"" tuturnya.', 'Sebelumnya, PPATK merilis laporan dugaan aliran dana oleh ACT ke sejumlah negara yang dinilai berpotensi terkait dengan aksi terorisme.', 'Kepala PPATK Ivan Yustiavandana menyebut beberapa transaksi itu dilakukan oleh pengurus ACT. Beberapa negara yang menjadi tujuan transfer antara lain, Turki, Bosnia, dan India.', '""Misalnya, salah satu pengurus itu melakukan transaksi pengiriman dana periode 2018 dan 2019, hampir senilai Rp 500 juta ke beberapa negara,"" kata Ivan dalam konferensi pers, Rabu (6/7/2022).', 'Yayasan penggalang dana untuk kemanusiaan ACT menjadi sorotan karena diduga menyelewengkan dana untuk fasilitas mewah petingginya.', 'PPATK juga menemukan dugaan dana yang terkumpul diputarkan untuk kegiatan bisnis sejumlah perusahaan yang terafiliasi dengan pendiri yayasan tersebut.', 'Hingga saat ini, pihak Bareskrim Polri telah memeriksa eks Presiden ACT Ahyudin untuk kesembilan kalinya.']",https://nasional.kompas.com/read/2022/07/24/10544481/bnpt-lakukan-kerja-sama-internasional-usut-aliran-dana-mencurigakan-act,KOMPAS,nasional,2022-07-24,[]
"Gus Dur dan Poros Tengah, Mesra di Awal dan Runyam di Akhir","['JAKARTA, KOMPAS.com - Hubungan antara Presiden Abdurrahman Wahid atau Gus Dur dengan koalisi Poros Tengah memang mesra di awal. Namun, akhirnya koalisi itu juga yang berbalik dan mendepak Gus Dur dari kekuasaan.', 'Koalisi Poros Tengah yang digagas Amien Rais berjasa memenangkan Gus Dur dalam pemilihan presiden di Majelis Permusyawaratan Rakyat (MPR) pada 20 Oktober 1999.', 'Mulanya tidak ada yang menyangka sosok Gus Dur bakal dijagokan sebagai calon presiden, melawan Ketua Umum Partai Demokrasi Indonesia Perjuangan (PDI-P) Megawati Soekarnoputri dan Bacharuddin Jusuf Habibie.', 'Apalagi saat itu pamor Megawati sedang berada di puncak karena dinilai merupakan lawan politik utama Presiden Suharto dan rezim Orde Baru.', 'Selain itu, PDI-P merupakan pemenang pemilihan legislatif 1999 dengan 34.000.000 suara atau hampir 34 persen.', 'Akan tetapi, sikap Amien Rais yang mulanya juga mendukung Megawati justru berbalik dengan membentuk Poros Tengah yang berisi Partai Kebangkitan Bangsa (PKB), Partai Amanat Nasional (PAN), Partai Persatuan Pembangunan (PPP), Partai Keadilan (PK), dan Partai Bulan Bintang (PBB).', 'Alasan Poros Tengah menolak mengusung Megawati sebagai calon presiden saat itu adalah persoalan gender.', 'Di sisi lain, Gus Dur menilai jika aspirasi politik PDI-P untuk mengusung Megawati dihambat maka bisa timbul konflik baru karena partai itu merupakan pemenang Pemilu.', 'Maka dari itu Gus Dur membujuk Megawati untuk mencalonkan diri sebagai calon wakil presiden.', 'Akhirnya keduanya memenangkan voting di MPR dan dilantik menjadi Presiden dan Wakil Presiden.', 'KOMPAS/JB Suratno *** Local Caption *** Meninggalkan Istana ? Mantan Presiden Abdurrahman Wahid bersama Nyonya Shinta Nuriyah ketika meningalkan Istana Presiden di Jalan Medan Merdeka Utara, Jakarta, Kamis, 26 Juli 2001, untuk selanjutnya menetap di ?Istana Rakyat? di Ciganjur, Jakarta Selatan. Sebelum itu, Gus Dur terlebih dahulu akan meninggalkan Indonesia untuk berobat ke Amerika Serikat.', 'Setelah berjalan, pemerintahan Gus Dur mulai digoyang dengan berbagai persoalan.', 'Persoalan itu bermacam-macam, mulai dari Gus Dur yang dituduh korupsi dalam skandal Buloggate dan Bruneigate yang tak pernah terbukti.', 'Persoalan lainnya adalah kebijakan Gus Dur yang mengizinkan pengibaran bendera Bintang Kejora di Papua dengan syarat lebih rendan dari bendera Merah Putih. Hal itu membuat hubungannya dengan para petinggi Polri dan TNI merenggang.']",https://nasional.kompas.com/read/2022/07/24/10300011/gus-dur-dan-poros-tengah-mesra-di-awal-dan-runyam-di-akhir,KOMPAS,nasional,2022-07-24,[]
"Situasi Mencekam, Gus Dur Minta Keluarga Dievakuasi, Tangis Alissa pun Pecah","['JAKARTA, KOMPAS.com - Krisis politik yang dialami Presiden ke-4 RI Abdurrahman Wahid jelang akhir masa jabatannya rupanya sempat membuat kiai yang akrab disapa Gus Dur itu meminta keluarganya evakuasi.', 'Saat itu, Juli 2001, dukungan politik atas pemerintahan Wahid semakin merosot. Sejarah mencatat, pada bulan yang sama, MPR RI mencabut mandat Gus Dur sebagai presiden saat masa jabatannya baru berumur 1 tahun 9 bulan.', 'Putri sulung Gus Dur, Alissa Qotrunnada, masih ingat betul bagaimana krisis politik itu bukan hanya mengancam jabatan ayahnya, namun juga berpotensi mengancam dalam arti sesungguhnya.', '""Saat itu, aku baru melahirkan, anakku baru 40 hari,"" ujar Alissa ketika berbincang dengan Kompas.com, Jumat (22/7/2022).', 'Empat putri Gus Dur juga istrinya, Sinta Nuriyah, tinggal di Istana ketika itu. Gus Dur memilih kamar di belakang ruang bendera pusaka, sisi timur Istana. Sementara itu, Alissa kedapatan kamar yang lebih luas, bekas Soeharto, di sisi barat Istana.', '""Karena aku yang menempati di sini, maka keramaian orang demo itu aku yang lihat. Stres banget, selama hamil, aku stres banget karena (demo) itu kan terus,"" ungkapnya.', 'Usai melahirkan anak pertamanya itu, Alissa pilih menyewa sebuah apartemen di bilangan Senen, Jakarta Pusat, untuk menghindari ingar-bingar Istana. Namun, setiap pagi, ia menyambangi ayahnya.', 'Krisis politik terus menjadi-jadi. Gelombang unjuk rasa di depan Istana tak kenal henti, begitu pun massa pendukung Gus Dur yang juga tak kenal lelah menyuarakan dukungan hingga menghelat istigasah untuk sang kiai.', 'Aroma pemakzulan Gus Dur oleh parlemen sudah tercium, meski secara resmi MPR RI mengagendakan Sidang Istimewa pada 1 Agustus 2022 karena Memorandum I (tuduhan kasus Bruneigate) dan Memorandum II ( tuduhan kasus Buloggate) telah dilayangkan.', 'Situasi terburuk yang dapat dibayangkan ketika itu adalah, bentrokan sampai pertumpahan darah tak terhindarkan dalam pemakzulan. Di sisi lain, dalam preseden kudeta di beberapa negara, keselamatan presiden petahana dalam ancaman serius.']",https://nasional.kompas.com/read/2022/07/24/10265511/situasi-mencekam-gus-dur-minta-keluarga-dievakuasi-tangis-alissa-pun-pecah,KOMPAS,nasional,2022-07-24,[]
PKB Klaim Koalisinya dengan Gerindra Punya Banyak Kelebihan Dibandingkan KIB,"['JAKARTA, KOMPAS.com - Sekretaris Partai Kebangkitan Bangsa ( PKB ) Hasanuddin Wahid menilai, koalisi yang dijajaki PKB dengan Gerindra memiliki banyak kelebihan dibandingkan Koalisi Indonesia Bersatu (KIB).', 'Menurut Hasanuddin, koalisi Gerindra-PKB unggul dibandingkan KIB karena koalisi mereka merupakan representasi kekuatan nasionalis dan religius serta militer dan sipil.', '""Kelebihan banyak, tetapi yang paling konkret itu adalah kerja sama koalisi kita dengan Gerindra karena itu cerminan nasionalis-religius, sipil dan militer,"" kata Hasanuddin di kantor DPP PKB, Sabtu (23/7/2022).', 'Ia mengatakan, kedua partai juga memiliki kader berusia tua maupun muda yang sama-sama berpengalaman.', 'Menurut Hasanuddin, Gerindra dan PKB juga sudah memiliki calon presiden dan wakil presiden yang akan ditawarkan ke publik.', 'Seperti diketahui, kedua partai menjagokan ketua umumnya masing-masing, Prabowo Subianto dan Muhaimin Iskandar, untuk menjadi calon presiden pada 2024 mendatang.', '""Kemudian sudah jelas siapa capres dan cawapresnya, kalau partai politik lain kan belum jelas, kita yang paling jelas,"" ujar Hasanuddin.', 'Oleh karena itu, Hasanuddin menilai, partai-partai politik lain sebaiknya merapat ke koalisi yang tengah dijajaki oleh Gerindra dan PKB.', '""Itu keunggulan koalisi ini. Maka, saya mengajak teman-teman, ayo bergabung sama yang sudah jelas-jelas saja, jangan bergabung sama yang belum jelas,"" ujar dia.', 'Seperti diketahui, KIB yang terdiri dari Partai Golkar, Partai Amanat Nasional, dan Partai Persatuan Pembangunan hingga kini belum menentukan calon presiden yang akan diusung.', 'Sementara itu, Gerindra dan PKB tengah menjajaki koalisi guna menyambut Pilpres 2024 mendatang.', 'Setelah Muhaimin bertandang ke kediaman Prabowo pada Juni 2022 lalu, elite kedua partai sudah beberapa kali bersua untuk mematangkan koalisi tersebut.', 'Jika Gerindra jadi berkoalisi dengan PKB, kedua partai tersebut dapat mencalonkan presiden dan wakil presiden karena memenuhi ambang batas pencalonan sebesar 20 persen.']",https://nasional.kompas.com/read/2022/07/24/10002211/pkb-klaim-koalisinya-dengan-gerindra-punya-banyak-kelebihan-dibandingkan-kib,KOMPAS,nasional,2022-07-24,[]
Napak Tilas Poros Tengah yang Usung Gus Dur di Pemilihan Presiden 1999,"['JAKARTA, KOMPAS.com - Koalisi partai politik yang bernama Poros Tengah adalah salah satu kelompok yang ikut mendukung Abdurrahman Wahid atau Gus Dur sehingga terpilih menjadi presiden Indonesia pada 1999.', 'Tokoh yang menggagas koalisi Poros Tengah adalah Amien Rais. Saat itu dia merupakan Ketua Umum Partai Amanat Nasional.', 'Koalisi Poros Tengah berisi kumpulan partai-partai Islam yang terbentuk selepas Presiden Suharto menyatakan berhenti dan berakhirnya rezim Orde Baru.', 'Pembentukan koalisi itu disebut sebagai langkah partai-partai berasas Islam untuk mengimbangi Partai Demokrasi Indonesia Perjuangan (PDI-P).', 'Walau tidak menang mutlak, tetapi PDI-P meraih 34.000.000 suara atau hampir 34 persen dalam pemilihan umum legislatif yang digelar pada Juni 1999.', 'Saat itu Ketua Umum PDI-P Megawati Soekarnoputri diperkirakan berpeluang besar terpilih sebagai presiden dalam Sidang Umum Majelis Permusyawaratan Rakyat (MPR).', 'Proses pemilihan presiden saat itu masih melalui mekanisme pemungutan suara di MPR.', 'Di sisi lain, PAN pada Desember 1998 menyatakan akan mengusung Amien Rais sebagai calon presiden. Namun, pada Pemilu 1999 mereka hanya mendapatkan 34 kursi di DPR.', 'Amien Rais sebagai tokoh penggerak reformasi pada awalnya mendukung Megawati.', 'Akan tetapi, sikapnya berbalik selepas pemilihan umum 1999 membentuk koalisi Poros Tengah.']",https://nasional.kompas.com/read/2022/07/24/10000081/napak-tilas-poros-tengah-yang-usung-gus-dur-di-pemilihan-presiden-1999,KOMPAS,nasional,2022-07-24,[]
