headline,extracted_text,link,sources,category,timestamp,keywords
PKB Belum Pernah Sebut Prabowo Capres,[],https://www.beritasatu.com/bersatu-kawal-pemilu/1032992/pkb-belum-pernah-sebut-prabowo-capres?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-16,"['Prabowo,', 'Prabowo', 'Subianto,', 'PKB,', 'Pemilu', '2024']"
"Gaet Pemilih, KPU Jateng Sambangi Buruh di Lapak Bawang Merah","['Brebes,Beritasatu.com  - Komisi Pemilihan Umum (KPU) Jawa Tengah melakukan sosialisasi ke sejumlah wilayah kabupaten/kota di Jawa Tengah guna menggaet dan meningkatkan partisipasi pemilih. KPU Jawa Tengah mendatangi lapak bawang merah di Desa Luwungragi, Kecamatan Wanasari, Kabupaten Brebes, Kamis (16/3/2023).', 'Para petugas melakukan sosialisasi Pemilu Serentak yang akan digelar pada 14 Februari 2024. Sosialisasi KPU ini menyasar para buruh mbutik (buruh kupas) bawang merah lantaran dianggap sebagai kelompok potensial dalam partisipasi pemilih. Partisipasi kelompok perempuan dalam pemilu dianggap paling tinggi. Hal tersebut dapat dilihat pada Pemilu 2019 lalu,dimana mereka memiliki partisipasi pemilihan yang lebih tinggi dibanding kaum laki-laki.', 'Dalam sosialisasi ini, petugas KPU menyampaikan jadwal tahapan dan pelaksanaan Pemilu 2024. Untuk terus mengingatkan masyarakat, petugas membagikan kaos berwarna putih bertuliskan “Pemungutan suara 14 februari 2024 Pemilu Serentak” kepada para buruh mbutik.', 'Ketua KPU Jawa Tengah, Paulus widiantoro, mengatakan bahwa Pada pemilu 2019 target partisipasi pemilih untuk nasional adalah 77,5 persen. Namun, capaian partisipasi pemilih untuk Jawa Tengah di tahun tersebut mencapai 81 persen. Untuk target partisipasi pemilih pada Pemilu 2024, Paulus menyebutkan bahwa paling tidak harus menyamai capaian pemilih pada Pemilu 2019.', '“Target kita adalah mempertahankan 81 persen seperti capaian pada 2019 lalu. Walaupun angka kehadiran atau partisipasi tidak mencerminkan 100 persen pemilu tersebut sukses atau tidak. Tapi bagi kami wajah pemilu itu dapat dilihat dari kehadiran pemilih atau partisipasi masyarakat,” kata Paulus di kantor KPU Brebes.', 'Paulus juga menyebutkan bahwa sosialisasi Pemilu 2024 untuk tahap awal ini memiliki dua target besar yang harus dilaksanakan KPU di Kabupaten/Kota. Pertama adalah memastikan setiap warga mengetahui bahwa ttanggal 14 Februari 2024 merupakan waktu pemungutan suara. Kedua, setiap warga harus mengetahui bahwa pemilih harus masuk dalam daftar pemilih tetap (DPT).', '“Kemudian KPU Kabupaten/Kota melakukan ajakan kesadaran untuk menggunakan hak pilihnya secara baik. Tidak terengaruh dengan iming-iming money politic atau paksaan dari orang lain.  Mereka harus memilih secara merdeka,” tambahnya.', 'Seorang buruh mbutik yang merupakan warga Desa Sengon,Kecamatan Tanjung,Suarti ( 42 ), menyatakan bahwa petugas KPU menyampaikan Pemilu 2024 ada 5 pemilihan, yang terdiri dari pemilihan presiden, pemilihan DPD, DPR, DPRD Provinsi dan DPRD Kabupaten/Kota. Ia mengaku sudah mengetahui bahwa Pemilu 2024 akan digelar pada 14 Februari. ""Saya sudah tahu nanti 2024 ada 5 pemilihan dan dilaksanakan pada 14 Februari,"" tandasnya.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032909/gaet-pemilih-kpu-jateng-sambangi-buruh-di-lapak-bawang-merah?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-16,"['KPU', 'Jateng,', 'Pemilih', 'Pemilu', '2024,', 'Pemilu', '2024,', 'Pemilih', 'Jateng,', 'Lapak', 'Bawang', 'Merah']"
"Soal Capres-cawapres, PPP Ingin Berikan yang Terbaik bagi Rakyat","['Jakarta, Beritasatu.com - Plt Ketua Umum Partai Persatuan Pembangunan ( PPP ) Muhamad Mardiono ingin memberikan yang terbaik bagi rakyat Indonesia terkait calon presiden (capres) dan calon wakil presiden (cawapres).', 'Hal itu disampaikannya saat berdiskusi bersama Ketua Umum Partai Bulan Bintang (PBB) Yusril Ihza Mahendra, di Kantor DPP PPP, Menteng, Jakarta Pusat.', '“Kami memang ingin berhati-hati seraya memberikan yang terbaik untuk rakyat Indonesia. Kami secara intens terus mendiskusikan tentang tokoh bangsa yang nanti akan dianggap layak memimpin Indonesia ke depan, di samping memadukan ide gagasan tiga partai (KIB),” ujar Muhamad Mardiono, dalam keterangannya, Rabu (15/3/2023).', 'Terkait pertemuan bersama Yusril pada Selasa (14/3/2023), Mardiono mengaku membahas banyak hal terkait perpolitikan nasional.', '“Tentu kami berdiskusi membahas tentang perkembangan politik nasional, baik yang lahir dari PPP maupun PBB. Termasuk di dalamnya mendiskusikan pelaksanaan pemilu, tokoh-tokoh yang akan dipersembahkan kepada rakyat di pemilu mendatang, dan lainnya,” jelasnya.', 'Di tempat yang sama, Yusril mengaku pertemuan bersama PPP kali ini dilakukan untuk menjalin suatu kerja sama yang baik dengan sesama partai Islam.', '“Kami mendiskusikan bagaimana cara supaya antara partai Islam terjalin kerja sama yang baik. Dan kami memulainya dengan PPP,” ucap Yusril.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032825/soal-caprescawapres-ppp-ingin-berikan-yang-terbaik-bagi-rakyat?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-16,"['Capres,', 'PPP,', 'Cawapres,', 'Pemilu', '2024,', 'Muhamad', 'Mardiono']"
"Bahas Pilpres 2024 di Istana, Sandiaga Uno Sepakat dengan Jokowi","['Jakarta, Beritasatu.com - Presiden Joko Widodo atau Jokowi bertemu empat mata dengan Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno di Istana Kepresidenan Jakarta, Rabu (15/3/2023) sore.', 'Sandiaga Uno mengungkapkan pertemuan empat mata dengan Jokowi itu salah satunya membahas Pemilu 2024. Jokowi pun memberikan pandangan-pandangan untuk langkah Sandiaga Uno ke depan.', '""Ada bicara sedikit mengenai kebangsaan sebentar lagi kontestasi politik. Beliau memberikan pandangan-pandangan kepada saya tetapi intinya sifatnya tertutup dan ini menjadi pegangan buat saya untuk melangkah ke depan,"" ujar Sandiaga usai pertemuan dengan Jokowi di Istana Kepresidenan Jakarta, Rabu (15/3/2023).', 'Sandiaga Uno mengungkapkan, Jokowi berharap Pemilu 2024 berlangsung sejuk. Selain itu, keberlanjutan ekonomi tetap terjaga.', '""Pandangannya bahwa kontestasi demokrasi 5 tahun sekali ini harus dijaga agar sejuk, harus dijaga keberlanjutan ekonominya tentunya fokus kepada apa yang dibutuhkan masyarakat,"" imbuhnya.', 'Sebagai konstestan pada Pilpres 2019, Sandiaga Uno sepakat dengan Jokowi. Termasuk mengenai perlunya menjaga momentum kebangkitan ekonomi pascapandemi Covid-19.', '""Saya juga sebagai alumni dari kontestasi 2019 sepakat bahwa kita bicara mengenai progres kemajuan reformasi struktural yang telah dan akan terus kita percepat menjadi agenda penting ekonomi ini harus kita pasca pemulihan kita dari pandemi,"" ujar Sandiaga.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032803/bahas-pilpres-2024-di-istana-sandiaga-uno-sepakat-dengan-jokowi?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-15,"['Jokowi,', 'Sandiaga', 'Uno,', 'Pemilu', '2024,', 'Jokowi', 'Bertemu', 'Sandiaga', 'Uno,', 'Pilpres', '2024']"
Mendagri Beberkan 10 Poin Perppu Pemilu ke Komisi II DPR,"['Jakarta, Beritasatu.com - Menteri Dalam Negeri ( Mendagri ) Tito Karnavian membeberkan 10 poin materi dalam Peraturan Pemerintah Pengganti Undang-Undang (Perppu) Nomor 1/2022 tentang Perubahan atas UU Nomor 7/2017 tentang Pemilu atau Perppu Pemilu kepada Komisi II DPR.', 'Hal ini disampaikan Tito dalam rapat kerja antara Kemendagri, Kemenkumham, bersama Komisi II DPR di Kompleks Parlemen, Senayan, Jakarta, Rabu (15/3/2023).', '"" Pertama , Pasal 10a mengenai pengaturan pembentukan KPU di provinsi baru. Pengaturan mengenai mandat pembentukan KPU, mukai pelaksanaan tugas, fungsi, dan kewenangan KPU provinsi di provinsi baru pada masa transisi, serta mekanisme pengangkatan untuk pertama kali,"" ujar Tito.', 'Kedua , kata Tito, yaitu Pasal 92a tentang pengaturan pembentukan Badan Pengawas Pemilu (Bawaslu) di provinsi baru. Poin tersebut mengatur mengenai mandat pembentukan Bawaslu, mulai dari pelaksanaan tugas, fungsi, dan kewenangan Bawaslu provinsi di provinsi baru pada masa transisi, serta mekanisme pengangkatan untuk pertama kali.', '"" Ketiga , Pasal 117, penyesuaian usia untuk badan ad hoc pengawas pemilu untuk mengakomodir kesulitan Bawaslu dalam rekrutmen lembaga ad hoc . Dalam hal tidak terdapat calon anggota Panwaslu kelurahan/desa dan pengawas TPS yang memenuhi persyaratan usia 21 tahun dapat diisi oleh calon anggota Panwaslu kelurahan/desa dan pengawas TPS yang berusia paling rendah 17 tahun dengan persetujuan Bawaslu kabupaten/kota,"" urai Tito.', 'Keempat , yaitu Pasal 173 tentang syarat partai politik pemilu. Sesuai dengan Pasal 173 ayat (2) huruf b dan huruf g UU Nomor 7 Tahun 2017 tentang Pemilu menyatakan bahwa syarat parpol peserta pemilu adalah memiliki kepengurusan di seluruh wilayah provinsi dan kantor tetap.', '""Mengingat parpol membutuhkan waktu untuk pembentukan kepengurusan dan sarana pendukung lainnya diperlukan pengaturan mengenai pengecualian syarat kepengurusan dan kantor tetap partai politik di provinsi baru,"" tutur Tito.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032792/mendagri-beberkan-10-poin-perppu-pemilu-ke-komisi-ii-dpr?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-15,"['Mendagri,', 'Pemilu', '2024,', 'DPR,', 'Perppu', 'Pemilu,', 'UU', 'Pemilu']"
PSI Berharap Megawati Pilih Ganjar sebagai Capres 2024,"['Jakarta, Beritasatu.com - Wakil Sekretaris Jenderal Partai Solidaritas Indonesia ( PSI ) Dedek Prayudi berharap Ketua Umum PDIP Megawati Soekarnoputri memilih Gubernur Jawa Tengah Ganjar Pranowo sebagai calon presiden di Pilpres 2024. Menurut Dedek, kualitas kepemimpinan Ganjar tidak perlu diragukan lagi untuk melanjutkan pemerintahan Joko Widodo yang selama 2 periode sudah melakukan banyak perbaikan di Indonesia.', '“Kami berharap Bu Megawati memilih Pak Ganjar menjadi capres 2024. Harapan ini bukan hanya PSI, partai lain juga dan masyarakat Indonesia,” ujar Dedek di sela-sela Konferensi Ilmu Sosial dan Ilmu Politik ke-II bertajuk ‘Demokrasi, Anak Muda, dan Pemilu 2024’ di Auditorium CSIS, Gedung Pakarti Centre, Tanah Abang, Jakarta Pusat, Rabu (15/3/2023).', 'PSI, kata Dedek, tetap menghormati mekanisme internal yang berlaku di PDIP. Namun, tutur dia, PSI optimistis Megawati akan menjatuhkan pilihan pada Ganjar.', '“Kita menghormati mekanisme internal di PDIP. Kami telah mengusung Pak Ganjar dan itu merupakan bentuk pengakuan kami terhadap kualitas kader terbaik PDIP. Di sisi lain, kami menghormati mekanisme di PDIP dan menyerahkan kepada partainya Pak Ganjar,” jelas dia.', 'Terkait cawapres Ganjar, lanjut Dedek, PSI mengusulkan putri Presiden ke-4 RI KH Abdurrahman Wahid atau Gus Dur, Yenny Wahid. Menurut dia, Yenny Wahid merupakan sosok yang mumpuni mendampingi Ganjar di Pilpres 2024.', '“Kalau kami mengusulkan Ganjar-Yenny. Kenapa Ganjar-Yenny? Satu , beliau (Yenny) seorang perempuan, intelektual, pergaulan internasioanl tidak perlu diragukan dan yang pasti juga dia adalah nahdliyin,” kata Dedek.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032787/psi-berharap-megawati-pilih-ganjar-sebagai-capres-2024?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-15,"['PSI,', 'Ganjar', 'Pranowo,', 'Megawati', 'Soekarnoputri,', 'Ganjar', 'Capres,', 'Pemilu', '2024']"
"Ucok Baba Terjun ke Politik, Jadi Bacaleg DPR RI Dapil II Banten","['Serang, Beritasatu.com - Usnan Batubara atau Ucok Baba yang dikenal sebagai komedian kini memberanikan diri masuk ke dalam dunia politik. Ucok Baba didampingi rekannya berkunjung ke DPW Partai PPP Provinsi Banten bertujuan untuk mendaftarkan diri sebagai bakal calon legislatif Dapil II Provinsi Banten.', 'Ucok Baba tiba di kantor PPP Banten, disambut pengurus DPW PPP Provinsi Banten. Kedatangan Ucok untuk mengambil formulir pencalegan di Pemilu 2024 nanti. Dikatakan Ucok dirinya maju sebagai caleg PPP Dapil II Banten, lantaran merasa percaya diri dikenal masyarakat Banten.', 'Selain itu, Ia bertekad masuk ke dunia Politik untuk memperjuangkan kaum Disabilitas yang dinilai sejauh ini belum mendapatkan Perhatian yang serius dari Pemerintah.', '""Misinya yang pertama ya tentunya mungkin masyarakat yang ada di Indonesia ini sudah tau yang akan saya perjuangkan yang pertama orang - orang seperti saya, disabilitas, boleh dibilang kami ini sebenarnya bukan disabilitas, belum ada kami ini arahnya kemana itu yang saya perjuangkan orang - orang mini ini. Dan yang kedua disabilitas, yang ketiga mewakili inspirasi masyarakat yang belum tersalurkan."" kata Ucok Baba, Kepada Beritasatu.com, Selasa (14/3/2023).', 'Sementara itu, Ketua DPW PPP Provinsi Banten Subadri Ushuludin mengatakan majunya publik figur seperti Ucok Baba menjadi penyemangat Kader PPP di Banten dalam memenangkan kontestasi pemilu 2024.', '""Yang paling membanggakan saya hadirnya om Ucok kesini (PPP Banten) menjadikan motivasi temen-temen kader yang lain. Artinya yang, maaf, om Ucok pengen berbuat yang terbaik apalagi kita. Jadi tentu saya bangga mengapresiasi berharap dengan adanya bang Ucok ya tentu semua keluarga besar Partai Persatua Pembangunan, khususnya Partai Persatuan Pembangunan Provinsi Banten harus membantu membesarkan partai ini, yang kedua juga harus membantu menghantarkan bila perlu om Ucok Baba menjadi anggota DPR RI "" tutur Subadri.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032639/ucok-baba-terjun-ke-politik-jadi-bacaleg-dpr-ri-dapil-ii-banten?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-14,"['Ucak', 'Baba,', 'Ucok', 'Baba', 'ke', 'Politik,', 'Caleg', 'DPR', 'RI,', 'Ucak', 'Baba', 'Caleg', 'DPR,', 'DPR', 'RI', 'Banten']"
"Jaga Netralitas di Pemilu, Media Sosial ASN Akan Dipantau","['Jakarta, Beritasatu.com - Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Menpan dan RB) Abdullah Azwar Anas menyampaikan jelang Pemilu 2024 , media sosial akan dipantau. Hal itu dalam rangka menjaga netralitas aparatur sipil negara atau ASN dalam menghadapi Pemilu 2024.', '""Termasuk di media sosial, bagian yang dipantau termasuk bersama Bawaslu ya, Kemendagri (Kementerian Dalam Negeri), dan Kemenpan RB, termasuk dengan KASN (Komisi Aparatur Sipil Negara),"" kata Anas di sela acara Konferensi Ilmu Sosial dan Ilmu Politik ke-II CSIS, Jakarta, Rabu (14/3/2023).', 'Anas menyampaikan, ke depannya akan diupayakan meminimalisir tindakan pelanggaran oleh para ASN berkaitan dengan netralitas. Terkini, pihaknya bersama BKN dan Bawaslu telah menyepakati MoU untuk melakukan pengawasan sejak dini.', '""KASN akan memonitor pelanggaran-pelanggaran di media sosial terutama dan juga dengan media-media yang lain, agar ASN ini bisa terhindar dari pelanggaran dari netralitas,"" tutur Anas.', 'Anas menerangkan, pemetaan terkait potensi pelanggaran netralitas oleh ASN telah dipetakan. Selanjutnya, langkah monitor bakal dilakukan terhadap aktivitas para ASN.', '""Sehingga nanti KASN akan memonitor ini bersama teman-teman di Bawaslu dan nanti kita akan berikan teguran sampai juga sanksi,"" ungkap Anas.', 'Ditegaskan Anas, netralitas ASN menjadi penting untuk dijaga dalam menghadapi Pemilu 2024. Pihaknya bersama Kemendagri terus berupaya menekankan hal itu kepada para ASN.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032563/jaga-netralitas-di-pemilu-media-sosial-asn-akan-dipantau?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-14,"['Media', 'Sosial', 'ASN,', 'Netralitas', 'ASN,', 'Netralitas', 'ASN', 'di', 'Pemilu,', 'Pemilu', '2024,', 'Media', 'Sosial', 'ASN', 'Dipantau']"
"Wacana Duet Ganjar-Prabowo, Megawati Akan Putuskan Capres-Cawapres Terbaik","['Sentul, Beritasatu.com - Ketua Umum DPP PDIP Megawati Soekarnoputri akan memutuskan pasangan capres-cawapres yang terbaik di Pilpres 2024. Megawati telah mendapatkan mandat dari PDIP untuk memutuskan capres dan pasangannya.', 'Hal ini disampaikan Sekretaris Jenderal DPP PDIP Hasto Kristiyanto merespons wacana duet Gubernur Jawa Tengah Ganjar Pranowo dengan Ketua Umum Partai Gerindra Prabowo Subianto atau sebaliknya di Pilpres 2024. Duet Ganjar-Prabowo menguat setelah keduanya menunjukkan kemesraan di acara panen padi raya di Kebumen, Jawa Tengah, pada Kamis (9/3/2023).', 'Bahkan, Wakil Ketua Dewan Pembina Partai Gerindra Hashim Djojohadikusumo yang membuka peluang menduetkan Prabowo-Ganjar di Pilpres. ""Ya nanti Ibu Megawati Soekarnoputri yang akan memutuskan pasangan yang terbaik dan sesuai dengan yang menjadi harapan rakyat,"" kata Hasto saat ditemui di kawasan Sentul, Kabupaten Bogor, Jawa Barat, Senin (13/3/2023).', 'Hasto pun menjelaskan, bahwa kewenangan Megawati memutuskan pencapresan sudah berjalan di PDIP selama ini. Hal tersebut bisa dilihat dari pengusungan Joko Widodo (Jokowi) sebagai capres pada Pilpres 2014 dan 2019. ""Jadi, kalau kita lihat secara empiris pada tahun 2014 dan 2019, maka tahapannya, Ibu Megawati Soekarnoputri menetapkan calon presiden dari internal PDI Perjuangan, pada saat itu adalah Bapak Jokowi,"" tandas Hasto.', 'Hasto pun menegaskan bahwa calon presiden (capres) harus berasal dari kader PDI Perjuangan. Namun, kata dia, peluang kerja sama dengan Gerindra masih sangat terbuka. ""Ya penawaran kerjasama tentu saja dalam rangka calon presiden, berasal dari PDI Perjuangan,"" tegas Hasto', '""Sebagai partai pemenang pemilu dengan kepercayaan rakyat dua kali berturut-turut, tentu saja kami akan mengusung calon presiden dan inilah sebagai konsekuensi dari keputusan Kongres Ke-lima pada tahun 2019 lalu,"" sambungnya.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032557/wacana-duet-ganjarprabowo-megawati-akan-putuskan-caprescawapres-terbaik?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-14,"['Ganjar-Prabowo,', 'Megawati,', 'Pemilu', '2024,', 'PDIP,', 'Capres', 'PDIP']"
PPP Siap Jika MK Putuskan Sistem Pemilu Proporsional Tertutup,"['Jakarta, Beritasatu.com - Plt Ketua Umum PPP Muhammad Mardiono mengatakan PPP siap menjalankan putusan Mahkamah Konstitusi terkait uji materi sistem proporsional terbuka. Termasuk, kata Mardiono, jika MK pada akhirnya memutuskan bahwa sistem proporsional tertutup merupakan sistem yang konstitusional sehingga harus diterapkan di Pemilu Serentak 2024.', '""Pada akhirnya apapun yang diputuskan MK tentu PPP akan taat asas karena memang keputusan MK adalah keputusan yang bersifat final dan mengikat, jadi tidak mungkin sebuah keputusan hukum tertinggi di dalam berpolitik kemudian kita melawan itu. Tentu kita akan mengikuti itu semua,"" ujar Mardiono usia menerima kunjungan Ketum PBB Yusril Ihza Mahendra dan jajarannya di Kantor DPP PPP, Jalan Diponegoro, Menteng, Jakarta, Senin (13/3/2023).', 'Mardiono mengaku sempat membahas sistem proporsional tertutup dengan Yusril yang saat ini merupakan partai yang mendukung sistem proporsional tertutup tersebut. Pihaknya bersepakat untuk menyerahkan putusan kepada MK dan siap menghormati apapun putusan MK.', '""Iya, sempat kita bahas tentang landasan hukumnya. Tetapi lagi-lagi kesimpulannya itu kan ada di tangan palunya MK. Kita menyampaikan pendapat-pendapat,"" tandas Mardiono.', 'PPP, kata Mardiono, sudah menyampaikan sikap politiknya bersama 8 partai parlemen, yakni mendukung sistem proporsional terbuka. Hanya PDIP yang memiliki sikap berbeda karena mendukung sistem proporsional tertutup. Namun, Mardiono memastikan PPP tidak khawatir apapun putusan MK.', '""PPP ini sudah memiliki pengalaman dua-duanya mengikuti sistem pemilu proporsional terbuka sudah, sistem proporsional tertutup juga sudah. Jadi, pada prinsipnya PPP sudah mempersiapkan untuk mengikuti apapun nanti yang sudah akan diputuskan oleh MK,"" pungkas Mardiono.', 'Sebelumnya, Yusril Ihza Mahendra memberikan keterangan terkait uji materi sistem proporsional terbuka dalam sidang MK, Rabu (8/2/2023) di Ruang Sidang Pleno MK. Yusril mewakili PBB sebagai Pihak Terkait dalam Perkara Nomor 114/PUU-XX/2022 ihwal pengujian materil Pasal 168 Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum (UU Pemilu).', 'Permohonan pengujian UU Pemilu ini diajukan oleh Demas Brian Wicaksono (pengurus Partai PDI Perjuangan (PDI-P), Yuwono Pintadi, Fahrurrozi, Ibnu Rachman Jaya, Riyanto, serta Nono Marijono. Sidang tersebut digelar dengan agenda mendengarkan keterangan Pihak Terkait.', 'Yusril mengatakan sistem proporsional terbuka bertentangan dengan konstitusi, UUD 1945. Sistem tersebut bertentangan konsep kedaulatan rakyat yang diatur oleh Pasal 1 ayat (2), (3), Pasal 6A ayat (2), Pasal 22E ayat (2), (3) dan Pasal 28D ayat (1) UU NRI 1945.', 'Hal ini dikarenakan ketentuan Pasal 1 ayat (2) UU 1945 telah menegaskan kedaulatan yang berada di tangan rakyat itu tidaklah dilaksanakan oleh seluruh rakyat Indonesia melainkan dilakukan menurut cara yang ditentukan oleh UUD yakni oleh ketentuan Pasal 6A ayat (2), Pasal 22E ayat (2) dan ayat (3) UUD 1945 dilakukan oleh partai politik melalui kepesertaannya di pemilu untuk memilih DPR, DPRD dan Presiden serta Wakil Presiden.', '“Dengan ditegaskan partai politik pemain utama peserta dalam pemilihan umum maka ketika jumlah suara yang diperoleh telah mencukupi syarat untuk itu maka sudah selayaknya partai politik diberikan peran signifikan untuk menentukan kandidat mana yang akan ditentukan duduk di post jabatan terpilih,” kata Yusril di hadapan sidang.', 'Yusril menilai penyerahan keputusan keterpilihan suara terbanyak dalam empat kali pemilu, telah menampilkan banyak sisi gelap dari sistem proporsional terbuka. Sistem proporsional terbuka yang awalnya bertujuan menghilangkan jarak pemilih dan kandidat wakil rakyat, ternyata memunculkan jarak antara pemilih dan kandidat wakil rakyat yang melemahkan posisi partai politik.', '""Partai politik tidak lagi fokus mengejar fungsi sebagai penyalur, pendidikan dan partisipasi politik yang benar. Partai politik tidak lagi berupaya meningkatkan kualitas program-programnya yang mencerminkan ideologi partai melainkan hanya sekedar untuk mencari fokus kandidat-kandidat yang dapat menjadi magnet untuk meraih suara terbanyak,"" tutur dia.', 'Menurut Yusril, di situlah letak pelemahan partai politik yang terjadi secara struktural. Partai, kata dia, tidak lagi fokus membina kader-kader muda secara serius untuk kepentingan jangka panjang ideologi partai melainkan fokus mencari jalan pintas dengan memburu kader-kader popular berkemampuan finansial untuk mendanai kebutuhan partai.', '“Kader-kader terbaik yang ideologis punya kapasitas untuk bekerja namun tidak begitu popular, perlahan-lahan tersingkir dari lingkaran partai dan digantikan oleh figur-figur terkenal yang nyatanya kadang-kadang belum tentu bisa bekerja dengan baik,” pungkas Yusril.', '']",https://www.beritasatu.com/bersatu-kawal-pemilu/1032526/ppp-siap-jika-mk-putuskan-sistem-pemilu-proporsional-tertutup?page=all,BERITASATU,bersatu-kawal-pemilu,2023-03-14,"['MK,', 'Sistem', 'Pemilu,', 'Sistem', 'Pemilu', 'Proporsional', 'Tertutup,', 'PPP,', 'Pemilu', 'Serentak', '2024']"
